Fecha;Valorecon_malaomuy mala;Principal_Problema_País_crisiseconómica;Segundo_Problema_crisiseconomica;Porcentaje total 
01/01/2020;46.5;6.4;11;17.4
01/02/2020;46;8.3;12.4;20.7
01/03/2020;40.3;9;11;20
01/04/2020;32.2;5.5;22.6;28.1
01/05/2020;40.5;8.7;21.5;30.2
01/06/2020;76.4;10.2;17;27.2
01/07/2020;73.8;9.4;16.1;25.5
01/09/2020;78.9;8.7;13.5;22.2
01/10/2020;86.7;9.4;20.4;29.8
01/11/2020;88.3;9.4;22.4;31.8
01/12/2020;85;10.6;21.6;32.2
01/01/2021;86.7;8.7;24.6;33.3
01/02/2021;89.5;8.5;26.5;35
01/03/2021;89.7;11.2;22.8;34
01/04/2021;86.3;12.5;25.5;38
01/05/2021;85;13.4;23;36.4
01/06/2021;79.7;13.1;18.7;31.8
01/07/2021;74.1;12.7;18.8;31.5
01/09/2021;71.6;12.8;15.2;28
01/10/2021;69;13.4;13.7;27.1
01/11/2021;67.1;13.8;14.7;28.5
01/12/2021;64.6;10.4;16.2;26.6
01/01/2022;67.6;10.4;16.8;27.2
01/02/2022;62.1;11.7;13.8;25.5
01/03/2022;62.1;24.5;17.2;41.7
01/04/2022;72.6;24;17;41
01/05/2022;67.1;16.8;15.9;32.7
01/06/2022;69.1;22.5;15.9;38.4
01/07/2022;75.8;29.1;16.8;45.9
01/09/2022;69.6;19.9;13.8;33.7
01/10/2022;73.2;24.1;14.1;38.2
01/11/2022;70.3;18;11.2;29.2
01/12/2022;68.3;17.3;15.4;32.7
01/01/2023;64.7;19.9;17.6;37.5
01/02/2023;65.2;17.4;17.3;34.7
01/03/2023;67.8;18;17.1;35.1
01/04/2023;64;20.6;15.2;35.8
01/05/2023;65.7;18.6;13.4;32
01/06/2023;56.9;14;13.4;27.4
01/07/2023;54;14.5;14.6;29.1
01/09/2023;59.8;13.3;14.5;27.8
01/10/2023;61.8;12.9;15.7;28.6
01/11/2023;61.8;9.1;11.8;20.9
01/12/2023;59.5;9.4;14.6;24
01/01/2024;58.2;14.2;16.2;30.4
01/02/2024;59.2;9.7;11.4;21.1
01/03/2024;61.3;10.7;11.6;22.3
01/04/2024;59.7;9.5;11.9;21.4
